student_id,quiz_id,session_id,question_id,question_in_quiz,response_time,accuracy_so_far,number_of_questions_answered_so_far,accuracy_easy_so_far,accuracy_medium_so_far,accuracy_hard_so_far,average_response_time_so_far,last_1_correctness,last_2_correctness,last_3_correctness,correct
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,34,4,14164.0,0.0,3,0.0,0.0,0.0,17730.333333333332,0,0,0,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,35,5,14164.0,0.0,4,0.0,0.0,0.0,16838.75,0,0,0,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,36,6,17715.0,0.0,5,0.0,0.0,0.0,16303.8,0,0,0,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,37,7,17583.0,0.0,6,0.0,0.0,0.0,16539.0,0,0,0,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,38,8,18442.0,0.0,7,0.0,0.0,0.0,16688.14285714286,0,0,0,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,39,9,13153.0,0.0,8,0.0,0.0,0.0,16907.375,0,0,0,1
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,40,10,8834.0,0.1111111111111111,9,0.2,0.0,0.0,16490.222222222223,1,0,0,1
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,41,11,19004.0,0.2,10,0.3333333333333333,0.0,0.0,15724.6,1,1,0,1
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,42,12,7445.0,0.2727272727272727,11,0.4285714285714285,0.0,0.0,16022.727272727272,1,1,1,1
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,43,13,18942.0,0.3333333333333333,12,0.5,0.0,0.0,15307.916666666666,1,1,1,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,44,14,17404.0,0.3076923076923077,13,0.5,0.0,0.0,15587.46153846154,0,1,1,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,45,15,14438.0,0.2857142857142857,14,0.4444444444444444,0.0,0.0,15717.214285714286,0,0,1,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,46,16,13153.0,0.2666666666666666,15,0.4444444444444444,0.0,0.0,15631.933333333332,0,0,0,1
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,47,17,14438.0,0.3125,16,0.5,0.0,0.0,15477.0,1,0,0,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,48,18,16916.0,0.2941176470588235,17,0.5,0.0,0.0,15415.882352941177,0,1,0,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,49,19,14438.0,0.2777777777777778,18,0.4545454545454545,0.0,0.0,15499.222222222224,0,0,1,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,50,20,14219.0,0.2631578947368421,19,0.4545454545454545,0.0,0.0,15443.368421052632,0,0,0,1
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,51,21,14219.0,0.3,20,0.5,0.0,0.0,15382.15,1,0,0,1
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,52,22,14420.0,0.3333333333333333,21,0.5384615384615384,0.0,0.0,15326.761904761905,1,1,0,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,53,23,12503.0,0.3181818181818182,22,0.5,0.0,0.0,15285.545454545454,0,1,1,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,54,24,15705.0,0.3043478260869565,23,0.4666666666666667,0.0,0.0,15164.565217391304,0,0,1,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,55,25,10240.0,0.2916666666666667,24,0.4375,0.0,0.0,15187.083333333334,0,0,0,1
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,56,26,14438.0,0.32,25,0.4705882352941176,0.0,0.0,14989.2,1,0,0,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,57,27,7955.0,0.3076923076923077,26,0.4705882352941176,0.0,0.0,14968.0,0,1,0,0
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,58,28,14640.0,0.2962962962962963,27,0.4444444444444444,0.0,0.0,14708.25925925926,0,0,1,1
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,59,29,12479.0,0.3214285714285714,28,0.4736842105263157,0.0,0.0,14705.82142857143,1,0,0,1
BOOMKrcykzvF,2,BOOMKrcykzvF_quiz_2,60,30,15705.0,0.3448275862068966,29,0.5,0.0,0.0,14629.03448275862,1,1,0,0
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,61,1,10455.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,62,2,13583.0,1.0,1,1.0,0.0,0.0,10455.0,1,0,0,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,63,3,15484.0,1.0,2,1.0,0.0,0.0,12019.0,1,1,0,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,64,4,7445.0,1.0,3,1.0,0.0,0.0,13174.0,1,1,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,65,5,10455.0,1.0,4,1.0,0.0,0.0,11741.75,1,1,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,66,6,7445.0,1.0,5,1.0,0.0,0.0,11484.4,1,1,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,67,7,23322.0,1.0,6,1.0,0.0,0.0,10811.166666666666,1,1,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,68,8,15484.0,1.0,7,1.0,1.0,0.0,12598.42857142857,1,1,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,69,9,13153.0,1.0,8,1.0,1.0,0.0,12959.125,1,1,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,70,10,7955.0,1.0,9,1.0,1.0,0.0,12980.666666666666,1,1,1,0
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,71,11,13989.0,0.9,10,0.8888888888888888,1.0,0.0,12478.1,0,1,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,72,12,19379.0,0.9090909090909092,11,0.9,1.0,0.0,12615.454545454546,1,0,1,0
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,73,13,12191.0,0.8333333333333334,12,0.9,0.5,0.0,13179.083333333334,0,1,0,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,74,14,7445.0,0.8461538461538461,13,0.9090909090909092,0.5,0.0,13103.076923076924,1,0,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,75,15,21351.0,0.8571428571428571,14,0.9166666666666666,0.5,0.0,12698.92857142857,1,1,0,0
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,76,16,18442.0,0.8,15,0.9166666666666666,0.3333333333333333,0.0,13275.733333333334,0,1,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,77,17,23378.0,0.8125,16,0.9230769230769232,0.3333333333333333,0.0,13598.625,1,0,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,78,18,22850.0,0.8235294117647058,17,0.9230769230769232,0.5,0.0,14173.882352941177,1,1,0,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,79,19,16882.0,0.8333333333333334,18,0.9230769230769232,0.6,0.0,14655.888888888889,1,1,1,0
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,80,20,12479.0,0.7894736842105263,19,0.8571428571428571,0.6,0.0,14773.052631578948,0,1,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,81,21,14792.0,0.8,20,0.8666666666666667,0.6,0.0,14658.35,1,0,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,82,22,14166.0,0.8095238095238095,21,0.875,0.6,0.0,14664.714285714286,1,1,0,0
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,83,23,13583.0,0.7727272727272727,22,0.8235294117647058,0.6,0.0,14642.045454545454,0,1,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,84,24,13153.0,0.782608695652174,23,0.8333333333333334,0.6,0.0,14596.0,1,0,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,85,25,23646.0,0.7916666666666666,24,0.8421052631578947,0.6,0.0,14535.875,1,1,0,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,86,26,12191.0,0.8,25,0.8421052631578947,0.6666666666666666,0.0,14900.28,1,1,1,1
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,87,27,15076.0,0.8076923076923077,26,0.85,0.6666666666666666,0.0,14796.076923076924,1,1,1,0
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,88,28,14896.0,0.7777777777777778,27,0.8095238095238095,0.6666666666666666,0.0,14806.444444444443,0,1,1,0
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,89,29,15754.0,0.75,28,0.7727272727272727,0.6666666666666666,0.0,14809.642857142857,0,0,1,0
BOOMKrcykzvF,3,BOOMKrcykzvF_quiz_3,90,30,18808.0,0.7241379310344828,29,0.7391304347826086,0.6666666666666666,0.0,14842.206896551725,0,0,0,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,91,1,15511.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,92,2,10455.0,0.0,1,0.0,0.0,0.0,15511.0,0,0,0,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,93,3,10455.0,0.5,2,0.5,0.0,0.0,12983.0,1,0,0,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,94,4,10455.0,0.6666666666666666,3,0.6666666666666666,0.0,0.0,12140.333333333334,1,1,0,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,95,5,14164.0,0.75,4,0.75,0.0,0.0,11719.0,1,1,1,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,96,6,10143.0,0.6,5,0.6,0.0,0.0,12208.0,0,1,1,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,97,7,13263.0,0.6666666666666666,6,0.6666666666666666,0.0,0.0,11863.833333333334,1,0,1,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,98,8,12503.0,0.7142857142857143,7,0.7142857142857143,0.0,0.0,12063.714285714286,1,1,0,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,99,9,12503.0,0.625,8,0.625,0.0,0.0,12118.625,0,1,1,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,100,10,10916.0,0.5555555555555556,9,0.5555555555555556,0.0,0.0,12161.333333333334,0,0,1,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,101,11,10143.0,0.6,10,0.6,0.0,0.0,12036.8,1,0,0,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,102,12,13153.0,0.6363636363636364,11,0.6363636363636364,0.0,0.0,11864.636363636364,1,1,0,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,103,13,15594.0,0.6666666666666666,12,0.6666666666666666,0.0,0.0,11972.0,1,1,1,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,104,14,10916.0,0.6153846153846154,13,0.6666666666666666,0.0,0.0,12250.615384615385,0,1,1,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,105,15,14701.0,0.6428571428571429,14,0.6923076923076923,0.0,0.0,12155.285714285714,1,0,1,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,106,16,10427.0,0.6,15,0.6428571428571429,0.0,0.0,12325.0,0,1,0,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,107,17,25210.0,0.625,16,0.6666666666666666,0.0,0.0,12206.375,1,0,1,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,108,18,19784.0,0.6470588235294118,17,0.6666666666666666,1.0,0.0,12971.29411764706,1,1,0,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,109,19,18819.0,0.6666666666666666,18,0.6666666666666666,1.0,0.0,13349.777777777776,1,1,1,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,110,20,14038.0,0.631578947368421,19,0.6666666666666666,0.6666666666666666,0.0,13637.631578947368,0,1,1,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,111,21,19350.0,0.6,20,0.625,0.6666666666666666,0.0,13657.65,0,0,1,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,112,22,19044.0,0.5714285714285714,21,0.625,0.5,0.0,13928.714285714286,0,0,0,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,113,23,14219.0,0.5909090909090909,22,0.6470588235294118,0.5,0.0,14161.227272727272,1,0,0,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,114,24,19383.0,0.6086956521739131,23,0.6666666666666666,0.5,0.0,14163.739130434782,1,1,0,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,115,25,14038.0,0.625,24,0.6842105263157895,0.5,0.0,14381.208333333334,1,1,1,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,116,26,15424.0,0.6,25,0.65,0.5,0.0,14367.48,0,1,1,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,117,27,10143.0,0.5769230769230769,26,0.6190476190476191,0.5,0.0,14408.115384615385,0,0,1,1
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,118,28,15332.0,0.5925925925925926,27,0.6363636363636364,0.5,0.0,14250.148148148148,1,0,0,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,119,29,18442.0,0.5714285714285714,28,0.6363636363636364,0.5,0.0,14288.785714285714,0,1,0,0
BOOMKrcykzvF,4,BOOMKrcykzvF_quiz_4,120,30,14249.0,0.5517241379310345,29,0.6363636363636364,0.5,0.0,14432.0,0,0,1,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,121,1,10455.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,122,2,20765.0,1.0,1,1.0,0.0,0.0,10455.0,1,0,0,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,123,3,12479.0,0.5,2,1.0,0.0,0.0,15610.0,0,1,0,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,124,4,12191.0,0.6666666666666666,3,1.0,0.0,0.0,14566.333333333334,1,0,1,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,125,5,11171.0,0.75,4,1.0,0.0,0.0,13972.5,1,1,0,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,126,6,15472.0,0.6,5,0.75,0.0,0.0,13412.2,0,1,1,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,127,7,23864.0,0.6666666666666666,6,0.8,0.0,0.0,13755.5,1,0,1,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,128,8,16374.0,0.7142857142857143,7,0.8,1.0,0.0,15199.57142857143,1,1,0,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,129,9,12479.0,0.625,8,0.6666666666666666,1.0,0.0,15346.375,0,1,1,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,130,10,8834.0,0.6666666666666666,9,0.7142857142857143,1.0,0.0,15027.777777777776,1,0,1,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,131,11,10143.0,0.7,10,0.75,1.0,0.0,14408.4,1,1,0,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,132,12,16916.0,0.7272727272727273,11,0.7777777777777778,1.0,0.0,14020.636363636364,1,1,1,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,133,13,16882.0,0.6666666666666666,12,0.7,1.0,0.0,14261.916666666666,0,1,1,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,134,14,22901.0,0.6153846153846154,13,0.6363636363636364,1.0,0.0,14463.46153846154,0,0,1,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,135,15,8834.0,0.6428571428571429,14,0.6363636363636364,1.0,0.0,15066.142857142857,1,0,0,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,136,16,14219.0,0.6666666666666666,15,0.6666666666666666,1.0,0.0,14650.666666666666,1,1,0,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,137,17,12191.0,0.6875,16,0.6923076923076923,1.0,0.0,14623.6875,1,1,1,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,138,18,10455.0,0.7058823529411765,17,0.7142857142857143,1.0,0.0,14480.588235294115,1,1,1,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,139,19,13184.0,0.7222222222222222,18,0.7333333333333333,1.0,0.0,14256.944444444443,1,1,1,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,140,20,8834.0,0.7368421052631579,19,0.75,1.0,0.0,14200.473684210529,1,1,1,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,141,21,10455.0,0.75,20,0.7647058823529411,1.0,0.0,13932.15,1,1,1,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,142,22,15511.0,0.7619047619047619,21,0.7777777777777778,1.0,0.0,13766.57142857143,1,1,1,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,143,23,14164.0,0.7272727272727273,22,0.7368421052631579,1.0,0.0,13845.863636363636,0,1,1,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,144,24,15991.0,0.6956521739130435,23,0.7,1.0,0.0,13859.695652173914,0,0,1,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,145,25,16033.0,0.6666666666666666,24,0.6666666666666666,1.0,0.0,13948.5,0,0,0,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,146,26,16837.0,0.64,25,0.6666666666666666,1.0,0.0,14031.88,0,0,0,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,147,27,23541.0,0.6153846153846154,26,0.6363636363636364,1.0,0.0,14139.76923076923,0,0,0,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,148,28,20372.0,0.6296296296296297,27,0.6363636363636364,1.0,0.0,14487.962962962964,1,0,0,0
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,149,29,20081.0,0.6071428571428571,28,0.6363636363636364,0.75,0.0,14698.107142857143,0,1,0,1
BOOMKrcykzvF,5,BOOMKrcykzvF_quiz_5,150,30,14979.0,0.6206896551724138,29,0.6521739130434783,0.75,0.0,14883.724137931034,1,0,1,0
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,1,1,25154.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,2,2,8385.0,0.0,1,0.0,0.0,0.0,25154.0,0,0,0,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,3,3,14134.0,0.5,2,1.0,0.0,0.0,16769.5,1,0,0,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,4,4,11875.0,0.6666666666666666,3,1.0,0.0,0.0,15891.0,1,1,0,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,5,5,24642.0,0.75,4,1.0,0.0,0.0,14887.0,1,1,1,0
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,6,6,17508.0,0.6,5,1.0,0.0,0.0,16838.0,0,1,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,7,7,16250.0,0.6666666666666666,6,1.0,0.0,0.0,16949.666666666668,1,0,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,8,8,11875.0,0.7142857142857143,7,1.0,0.0,0.0,16849.714285714286,1,1,0,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,9,9,14256.0,0.75,8,1.0,0.0,0.0,16227.875,1,1,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,10,10,11875.0,0.7777777777777778,9,1.0,0.0,0.0,16008.777777777776,1,1,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,11,11,11875.0,0.8,10,1.0,0.0,0.0,15595.4,1,1,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,12,12,11875.0,0.8181818181818182,11,1.0,0.0,0.0,15257.181818181818,1,1,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,13,13,14134.0,0.8333333333333334,12,1.0,0.0,0.0,14975.333333333334,1,1,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,14,14,26134.0,0.8461538461538461,13,1.0,0.0,0.0,14910.615384615385,1,1,1,0
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,15,15,25025.0,0.7857142857142857,14,1.0,0.0,0.0,15712.285714285714,0,1,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,16,16,24080.0,0.8,15,1.0,0.3333333333333333,0.0,16333.133333333331,1,0,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,17,17,19964.0,0.8125,16,1.0,0.3333333333333333,0.0,16817.3125,1,1,0,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,18,18,25532.0,0.8235294117647058,17,1.0,0.3333333333333333,0.0,17002.41176470588,1,1,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,19,19,13502.0,0.8333333333333334,18,1.0,0.3333333333333333,0.5,17476.277777777777,1,1,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,20,20,22616.0,0.8421052631578947,19,1.0,0.3333333333333333,0.5,17267.105263157893,1,1,1,0
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,21,21,22198.0,0.8,20,1.0,0.3333333333333333,0.3333333333333333,17534.55,0,1,1,0
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,22,22,11875.0,0.7619047619047619,21,1.0,0.3333333333333333,0.25,17756.619047619046,0,0,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,23,23,23879.0,0.7727272727272727,22,1.0,0.3333333333333333,0.25,17489.272727272728,1,0,0,0
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,24,24,22277.0,0.7391304347826086,23,1.0,0.3333333333333333,0.2,17767.08695652174,0,1,0,0
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,25,25,25217.0,0.7083333333333334,24,1.0,0.3333333333333333,0.1666666666666666,17955.0,0,0,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,26,26,26987.0,0.72,25,1.0,0.3333333333333333,0.2857142857142857,18245.48,1,0,0,0
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,27,27,16278.0,0.6923076923076923,26,1.0,0.3333333333333333,0.25,18581.69230769231,0,1,0,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,28,28,21175.0,0.7037037037037037,27,1.0,0.3333333333333333,0.25,18496.37037037037,1,0,1,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,29,29,11875.0,0.7142857142857143,28,1.0,0.5,0.25,18592.03571428572,1,1,0,1
BSLGp0wdoAqj,1,BSLGp0wdoAqj_quiz_1,30,30,10581.0,0.7241379310344828,29,1.0,0.5,0.25,18360.41379310345,1,1,1,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,31,1,22670.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,32,2,29050.0,1.0,1,0.0,1.0,0.0,22670.0,1,0,0,0
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,33,3,13731.0,0.5,2,0.0,0.5,0.0,25860.0,0,1,0,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,34,4,13767.0,0.6666666666666666,3,1.0,0.5,0.0,21817.0,1,0,1,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,35,5,13767.0,0.75,4,1.0,0.5,0.0,19804.5,1,1,0,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,36,6,24279.0,0.8,5,1.0,0.5,0.0,18597.0,1,1,1,0
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,37,7,23319.0,0.6666666666666666,6,1.0,0.3333333333333333,0.0,19544.0,0,1,1,0
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,38,8,25300.0,0.5714285714285714,7,0.75,0.3333333333333333,0.0,20083.28571428572,0,0,1,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,39,9,13841.0,0.625,8,0.75,0.3333333333333333,1.0,20735.375,1,0,0,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,40,10,10581.0,0.6666666666666666,9,0.8,0.3333333333333333,1.0,19969.33333333333,1,1,0,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,41,11,23905.0,0.7,10,0.8333333333333334,0.3333333333333333,1.0,19030.5,1,1,1,0
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,42,12,8385.0,0.6363636363636364,11,0.7142857142857143,0.3333333333333333,1.0,19473.636363636364,0,1,1,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,43,13,24654.0,0.6666666666666666,12,0.75,0.3333333333333333,1.0,18549.58333333333,1,0,1,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,44,14,20018.0,0.6923076923076923,13,0.75,0.5,1.0,19019.153846153848,1,1,0,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,45,15,22198.0,0.7142857142857143,14,0.7777777777777778,0.5,1.0,19090.5,1,1,1,0
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,46,16,13841.0,0.6666666666666666,15,0.7777777777777778,0.5,0.5,19297.666666666668,0,1,1,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,47,17,21274.0,0.6875,16,0.8,0.5,0.5,18956.625,1,0,1,0
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,48,18,19344.0,0.6470588235294118,17,0.8,0.5,0.3333333333333333,19092.941176470587,0,1,0,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,49,19,22198.0,0.6666666666666666,18,0.8181818181818182,0.5,0.3333333333333333,19106.88888888889,1,0,1,0
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,50,20,16003.0,0.631578947368421,19,0.8181818181818182,0.5,0.25,19269.57894736842,0,1,0,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,51,21,16003.0,0.65,20,0.8333333333333334,0.5,0.25,19106.25,1,0,1,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,52,22,14512.0,0.6666666666666666,21,0.8461538461538461,0.5,0.25,18958.47619047619,1,1,0,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,53,23,11333.0,0.6818181818181818,22,0.8571428571428571,0.5,0.25,18756.36363636364,1,1,1,1
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,54,24,18276.0,0.6956521739130435,23,0.8666666666666667,0.5,0.25,18433.60869565217,1,1,1,0
BSLGp0wdoAqj,2,BSLGp0wdoAqj_quiz_2,55,25,11534.0,0.6666666666666666,24,0.8125,0.5,0.25,18427.041666666668,0,1,1,1
